"TARGET_deathRate","incidenceRate","medIncome","povertyPercent","MedianAge","MedianAgeMale","MedianAgeFemale","Geography","AvgHouseholdSize","PctNoHS18_24","PctHS18_24","PctSomeCol18_24","PctBachDeg18_24","PctHS25_Over","PctBachDeg25_Over","PctEmployed16_Over","PctUnemployed16_Over","PctPrivateCoverage","PctPrivateCoverageAlone","PctEmpPrivCoverage","PctPublicCoverage","PctPublicCoverageAlone","PctWhite","PctBlack","PctAsian","PctOtherRace","PctMarriedHouseholds","BirthRate","State"
186.6,485.5,43169,13.5,43.8,42,45.6,"Schuylkill County, Pennsylvania",2.38,16.3,41.8,NA,8.6,47.7,9.8,52.2,8.8,71.6,52.3,47.8,36.7,16.6,94.23408035,2.761000273,0.500136649,1.003689533,48.41855381,4.779878415,"Pennsylvania"
159.2,474.1,49117,13.1,39.3,37.9,40.7,"Snyder County, Pennsylvania",2.62,12.6,31,52.8,3.6,46,10,60,5,70.1,53.9,48.9,29.6,13.4,96.81116716,1.011336962,0.684213155,0.471957249,58.05982551,4.883318928,"Pennsylvania"
159.4,455.9,45706,13.5,45.3,43.6,47.1,"Somerset County, Pennsylvania",2.42,13,44.3,34.2,8.4,49.3,9.9,51.6,6.9,72.3,52.7,47.1,37.2,16.4,95.67589438,2.640406176,0.304110054,0.41113591,56.74735811,5.627676205,"Pennsylvania"
186.2,538.3,44191,14.4,51.8,50.4,53.1,"Sullivan County, Pennsylvania",0.0222,28.6,41.8,25.5,4,49.1,9.8,46.2,8.7,74.2,49.4,40.9,39.2,13.8,94.67168155,2.4604294,0.48581727,0.51716032,51.59235669,4.06278855,"Pennsylvania"
163.6,434.1,49552,12.8,46.4,45.4,47.3,"Susquehanna County, Pennsylvania",2.41,17.7,40.1,NA,7,46.7,10.8,54.4,7.7,71.5,53,45.8,34.3,14.9,97.86400434,0.545209941,0.276145295,0.302107673,54.01155144,4.344746163,"Pennsylvania"
174.7,487.3,47360,16.3,43,42.5,43.7,"Tioga County, Pennsylvania",2.47,12,37.8,NA,5.5,44.6,12,52.6,7.4,69.5,51.6,46.4,36.5,16.9,97.1147479,0.718948065,0.532116167,0.073313783,52.9829631,6.635885322,"Pennsylvania"
144.9,432.9,47996,13.4,38.6,37.4,40.6,"Union County, Pennsylvania",2.38,6.9,16.2,NA,6.3,41.2,12.3,46.7,6.1,73,54.4,49.3,31.3,13.8,87.89981761,7.042128209,1.250055607,1.445793852,54.37784929,4.739182301,"Pennsylvania"
199.4,487.7,43810,16.2,45.4,43.9,46.9,"Venango County, Pennsylvania",2.38,17.9,46.5,NA,7.2,49.7,10.7,53.2,8.1,67.3,48.1,43.3,41.3,20.3,96.82039105,0.888583831,0.387711943,0.144696323,51.88666456,5.128205128,"Pennsylvania"
186.3,482.5,55796,10.7,44.2,42.7,45.4,"Washington County, Pennsylvania",2.42,10.3,33.9,45.7,10,39.3,18.1,58,6.5,77.7,59.5,53.3,32.5,13.3,93.95656642,2.947278438,0.853399672,0.226196536,52.24566809,4.918324654,"Pennsylvania"
179.4,437.2,48663,13.9,46.5,44.8,48.6,"Wayne County, Pennsylvania",2.47,13.7,48.5,NA,6.4,44.3,11.7,48.6,7.8,69.9,50.9,44.5,39.6,19,93.91193215,3.50877193,0.538321521,0.592540955,54.49083187,3.971422568,"Pennsylvania"
175.3,476.6,53536,10.1,46.1,44.4,47.5,"Westmoreland County, Pennsylvania",2.33,11.6,30.1,NA,12.9,38.9,17.1,57.6,5.6,77,57.2,51,35,14.7,95.00402767,2.363176849,0.840689714,0.152248713,52.32680439,3.999144854,"Pennsylvania"
191.7,529.8,55882,10.9,43.1,41.8,44.2,"Wyoming County, Pennsylvania",2.52,15.7,35,NA,7.7,48.2,12.2,56.5,7.6,73.3,55.1,48.3,35.1,16.2,97.26791488,0.728319181,0.436991509,0.27356379,51.57885074,4.585798817,"Pennsylvania"
170.2,488.7,58471,10.2,40.7,39.5,41.9,"York County, Pennsylvania",2.57,14.4,40.4,NA,9,41,14.9,61.8,7.3,75.1,60,54.7,30.1,15,88.82818542,5.861119956,1.362188964,1.583723787,53.48532996,4.689714916,"Pennsylvania"
164,469,69203,9.5,43.9,42,45.6,"Newport County, Rhode Island",2.27,10,28.1,NA,17.1,23.1,26.4,59.2,6.9,79,59.3,48.7,30.1,11,89.60478086,3.51668824,1.739593288,1.512163846,46.93813131,2.872784433,"Rhode Island"
173.6,473.3,47278,18.3,37.1,35.4,38.7,"Providence County, Rhode Island",2.53,12.3,27.7,NA,11.7,28.8,16.2,58.8,9.5,63.9,51.4,45.9,35.7,21.3,73.46790196,9.604272443,4.081788031,8.934601616,39.9972302,4.931882987,"Rhode Island"
162.2,492.3,70705,10.4,519.6,42,44.5,"Washington County, Rhode Island",2.42,6.2,28.5,NA,12.9,23.3,25.8,61.1,6.4,81.7,65,57.3,27.3,11.2,93.41481745,1.467505241,1.791068391,0.798227918,52.94568639,3.127101547,"Rhode Island"
183.7,430.9,35525,21.4,43.3,40.7,44.9,"Abbeville County, South Carolina",2.52,11.2,40,NA,3.2,37.5,8.6,45.9,10.7,56.6,41.8,37.6,43.8,25.9,69.88838661,27.94735368,0,0.240028803,47.29969706,5.823783581,"South Carolina"
164.3,384.5,48537,16.6,40.9,39.3,42.3,"Aiken County, South Carolina",2.53,17.2,33.8,NA,6.7,31,15.9,52.8,9.9,65.2,48.3,43.4,35.8,18.8,69.67262123,24.80232814,0.767503722,2.366571491,48.94044517,5.643104513,"South Carolina"
197.6,400.8,25530,39.9,38.7,35.6,44.3,"Allendale County, South Carolina",2.58,15.8,29.9,NA,3.6,39.4,10,35.5,22.6,47.9,31,28.1,47.8,30.1,24.6696483,73.80565156,0,1.32140679,30.93245666,8.631578947,"South Carolina"
177.3,475.4,43124,16.7,40.5,39.7,41.6,"Anderson County, South Carolina",2.55,20.9,30.1,NA,6.6,31.5,12.6,53.7,9.2,63,49.1,44.1,35.2,19.8,80.07217007,16.38626677,0.856104385,0.74784928,51.34890507,6.330413359,"South Carolina"
187.5,437.6,30349,29.7,40.3,38.6,41.4,"Bamberg County, South Carolina",2.41,17.1,24,NA,0,25.2,12.5,44,10.9,47.1,28.7,24.3,48.2,28.5,35.8281493,62.30559876,0.39528253,1.023846553,38.23678433,10.6400665,"South Carolina"
146.9,442.1,55427,12.9,42.8,40,45.6,"Beaufort County, South Carolina",2.51,13.2,43.4,NA,7.9,23.4,23.1,50.2,7.2,66.7,45,31,38.4,16.8,73.64076537,18.61159725,1.198809941,4.019367635,54.08412277,6.319887594,"South Carolina"
175.8,462,52436,13.7,35.3,33.6,36.5,"Berkeley County, South Carolina",2.75,15.6,34.8,NA,7.7,31.1,14.7,56.1,9.9,66.7,50.4,42.4,30.4,16.2,67.340003,24.50248692,2.486919783,2.273607661,51.73547733,5.662000797,"South Carolina"
150.9,468,41209,19.3,45.3,44.2,46.5,"Calhoun County, South Carolina",2.45,19.4,35.3,NA,4.5,37.2,11,52.4,8.6,60.8,43.8,39.8,38.2,18.9,54.20510763,42.40540179,0,2.219548068,47.81021898,5.434122647,"South Carolina"
173.7,462.1,52752,16.8,36.5,35.3,38,"Charleston County, South Carolina",2.44,10.6,23.3,NA,13.8,21.6,25.9,60.1,7.7,68.4,54.4,45,28.8,15,67.18136571,28.70685217,1.37783451,0.765880763,41.13486198,4.774692859,"South Carolina"
187.8,494.2,38947,22.3,38.8,38.3,39.3,"Cherokee County, South Carolina",2.68,22.7,28.7,NA,7.5,36.9,10.3,47.8,10.6,56.4,42.4,36.9,40.5,24.5,75.64577627,20.13855325,0.554929023,1.607504072,46.51854017,6.428359096,"South Carolina"
215.6,492.8,37537,22.5,41.2,40.1,42.4,"Chester County, South Carolina",2.61,25.2,33,NA,2.4,36.5,9.3,47.4,13.8,54.9,42.2,37.1,42.8,26.7,60.08416267,38.40459516,0.07371913,0.122865217,41.38070246,6.686006354,"South Carolina"
194.1,479.9,32268,27,42.8,40.1,45.3,"Clarendon County, South Carolina",2.47,34,35.9,NA,1,36.4,9.2,40.9,16.2,52,32.8,28,48.4,25.9,48.44051729,48.94961671,0.152144654,1.009421265,43.203404,6.157946416,"South Carolina"
211.7,459,35558,23,41.7,41.3,42.3,"Colleton County, South Carolina",2.53,31.7,39.1,NA,2.5,37.9,8.8,49.2,12.4,48.8,34.4,28.3,45.3,29,57.7570782,38.38543311,0.036838228,1.089359015,40.72695275,6.084407972,"South Carolina"
206.8,451.3,35640,25.3,40.8,39,42.2,"Darlington County, South Carolina",2.52,21.3,33.6,38.9,6.1,36.5,11.6,48.1,15.9,55.5,41.9,37.6,40.9,24.6,56.63260799,40.62306764,0.593327641,0.472600925,43.48336299,6.092582124,"South Carolina"
204.7,425.3,30516,29.8,37.8,35.3,39.3,"Dillon County, South Carolina",2.69,29.6,40.7,NA,1.8,38.9,6.2,44.8,13.2,45.2,32,28,49.1,32.1,47.38030857,46.64227772,0.235406394,0.846190552,41.0109432,5.525568182,"South Carolina"
183.2,389.4,48140,16.2,42.6,39.9,44.3,"Burleson County, Texas",2.67,19.1,34,NA,5.3,36.4,10,53.7,7.5,61.2,44,39.4,34.8,15.8,78.71971318,12.25351298,0.399005378,6.083386341,54.53835338,3.641536273,"Texas"
160,419.3,53203,14,44.1,42.6,45.2,"Burnet County, Texas",2.58,23.2,39.8,NA,3.9,31.9,15.6,52.4,5.1,61.3,44.2,36.5,37.5,19.2,93.19952881,2.34913012,0.310347952,2.374048568,55.08264463,4.124513619,"Texas"
182.1,435.6,46705,17.3,38.1,37.7,38.7,"Calhoun County, Texas",2.68,22.9,36.8,36.6,3.7,31.8,10.7,56.5,7.2,61.2,48.1,44.4,31.9,18.6,87.63038863,2.880088618,3.540108926,1.075417705,52.47685764,7.088398929,"Texas"
215.5,403.3,40796,16.3,43.5,42.1,44.7,"Callahan County, Texas",2.55,18.1,48.8,NA,3.8,38.7,10.8,47.5,5.4,56.1,31.6,24.5,33.4,16.9,94.28022465,1.699674845,0.679869938,1.160212829,50.46463114,6.774774775,"Texas"
131.2,368.1,32215,34.5,31.2,29.2,33,"Cameron County, Texas",3.42,22.9,33.7,NA,2.9,24,11.8,49.5,10,34.8,28.6,24.6,38.8,28.9,92.09301658,0.570885782,0.65175728,5.414083604,52.47363684,6.202803162,"Texas"
182.2,466,37801,23.9,37.8,36.4,39.4,"Camp County, Texas",2.81,27,33.2,NA,1.1,36.5,9.9,52.5,8.5,51.7,40.4,35.6,35.8,23.3,72.00383509,17.43368488,0.343560243,7.638223074,51.29767547,9.097345133,"Texas"
136.9,305.1,58425,8.6,40.7,40.4,41.1,"Carson County, Texas",2.62,26.7,24.7,NA,5.4,28.4,15.4,61.5,1.7,74.1,61.1,55,23.4,9.4,95.56690837,1.071193144,0.346077785,0.428477258,58.61317052,6.235912847,"Texas"
179,374.4,39256,19.1,43.3,41.5,45,"Cass County, Texas",2.56,13.7,43,NA,3.5,44,9.7,49.3,9.2,54.8,39.5,34.6,39.7,21.5,79.06554999,17.27446584,0.422052229,1.381561593,50.08125909,3.991528185,"Texas"
163.3,376.9,42966,19.4,34.6,34.4,34.7,"Castro County, Texas",3.14,27.3,38.2,32.3,2.3,33.1,9.4,57.2,4.7,42,30.4,22.8,35.4,23,88.36185204,0.566180171,0.390035229,5.485656769,59.29628149,7.665301346,"Texas"
183,445.8,77281,10.7,36.2,36.3,36.1,"Chambers County, Texas",2.84,23.2,44.1,NA,0.9,31.8,13.4,53.9,7.8,63.5,53.7,50.3,26.5,16.6,84.0702263,7.938041932,1.304662962,3.846876594,63.99600553,5.775206257,"Texas"
174.1,454.8,38465,20.1,37.6,36.5,39.2,"Cherokee County, Texas",2.74,23.4,32.7,41.3,2.6,33.4,12.1,50.2,6.4,53.2,39.4,33.9,38.1,22.5,80.39947622,14.57775519,0.480778627,1.670998886,51.83033448,5.031504818,"Texas"
192.3,441.6,39025,22,34.6,31.6,37.3,"Childress County, Texas",2.44,35.1,35.3,NA,5.6,40.1,11.6,45,5.2,64.6,45.5,41.1,38.2,18.6,80.76214761,9.633092506,1.884119564,3.244085565,53.82685069,12.14642263,"Texas"
167.3,421.4,50993,13.5,45.7,43.8,46.7,"Clay County, Texas",2.51,20.9,33.2,NA,5.3,39.5,11,54,6.8,65.3,45.1,38.2,35.1,16.3,94.81820784,0.715717149,0.391258708,1.20240481,57.76652195,4.377431907,"Texas"
187.5,437.3,39870,20.7,34.9,34.6,35.4,"Cochran County, Texas",2.79,41.7,26.6,NA,0,29.7,7.4,52.8,8.5,43.6,31.8,25.4,35.3,21.6,85.73337788,3.942532576,0.033411293,6.014032743,52.91262136,7.357357357,"Texas"
151.8,448.8,41593,14.9,49.3,46.3,52.9,"Coke County, Texas",1.95,16.5,24.7,NA,25.9,33.5,14.3,56.5,3.1,69.3,46.6,42.1,33.3,10.6,94.22483014,0.772081532,0.123533045,3.675108091,53.65396627,0,"Texas"
182.5,394.5,37497,22.6,47.1,47,47.3,"Coleman County, Texas",2.49,33.6,37.9,NA,2.1,41.1,9.2,46.7,8.2,46.8,28.9,25,44.3,22.8,93.40440487,2.366447985,0.820056232,1.546391753,57.94419971,3.569230769,"Texas"
158.3,410.9,64533,9.2,42.4,41.2,43.5,"Comal County, Texas",2.7,13.7,41.3,36.5,8.5,25.5,22.9,56.9,4.9,70.6,54.4,43.7,28,12.5,90.98819714,1.968536846,0.862645446,3.178079444,61.43432459,6.213794701,"Texas"
197.7,432.1,38280,19.7,43.6,44.3,43.3,"Comanche County, Texas",2.62,24.3,41.6,30.9,3.2,37,11.5,49.7,4.5,52,33.2,26.5,36.1,17.9,95.97739118,0.418410042,0.330323717,1.614915951,54.30748193,9.379671151,"Texas"
156.8,330.7,40837,26.5,40.8,39.3,47,"Concho County, Texas",3.3,33,46.7,NA,5.8,30.1,8.2,27.8,2.8,58.6,41,37.4,43.9,24.3,93.53891336,0.513950073,0.783162017,4.478707783,61.13161132,11.55660377,"Texas"
169.2,428.1,57378,15.3,39.6,39,40.4,"Cooke County, Texas",2.61,19.8,37.1,38.3,4.8,32.1,14.7,58.8,7,65.2,49.8,43.7,32.1,16.8,92.24736204,2.425118031,0.73785506,0.918448956,55.58980682,7.427277062,"Texas"
184.5,446.1,47018,14.8,30.6,29.1,32.3,"Coryell County, Texas",2.86,11.5,45.6,NA,2.6,30.3,10.5,39,9.5,77.7,52,27.4,26.9,10.6,71.52033417,15.15211223,2.004518705,2.614018495,57.96875716,6.044769217,"Texas"
150.1,367,61098,9.5,33.5,33.1,34.2,"Crane County, Texas",3.01,33.6,35.7,30.6,0,30.4,9.4,57.5,5.2,64.5,54.9,51.8,23,14.8,56.15221987,3.488372093,0,37.61099366,55.70687419,11.89138577,"Texas"
165.6,360.8,49614,13.7,40.5,35.9,43.3,"Crockett County, Texas",2.53,26.5,46.4,NA,3.6,27.2,8.9,62.3,1.8,63.1,54.5,50.6,22.2,15.3,56.58286023,0.270343336,0,41.93025142,64.06140963,5.249679898,"Texas"
174.1,334.7,36627,24.1,38.2,37.4,38.6,"Crosby County, Texas",2.71,26.7,41,32.4,0,30.7,9.2,54.7,10,43.8,33.6,28,40.3,28.3,89.99500583,3.878808057,0,3.712335608,52.67245318,4.238618524,"Texas"
177.9,537.2,43523,12.4,30.7,29.1,31.3,"Dallam County, Texas",3.09,14.7,61.8,NA,5.5,33.3,9,66.6,5.6,52.4,43.7,36.6,30,21.8,88.97918449,1.25463359,0.969489592,4.348445965,49.51241135,9.422492401,"Texas"
165.4,437.5,41876,20.2,33.4,30.7,37.3,"Dawson County, Texas",2.74,38.5,38.2,NA,0.5,37.4,8.2,45.3,9.5,54.9,41.9,36,33.2,18.4,77.52178408,5.789395953,0.804903264,11.63048294,53.21361059,8.016032064,"Texas"
184.1,382,38304,20,43.5,41.4,45,"Delta County, Texas",2.67,26.1,34.5,NA,1,33.6,14.4,43.9,13.6,55.7,40.9,36.6,39.9,21.1,84.89373923,8.69232242,0.7466973,1.244495501,59.23236515,11.27029608,"Texas"
202.7,386.3,37263,19.4,42.9,39.3,46.7,"Donley County, Texas",2.53,7.2,26.6,NA,0.2,33.5,9.6,47.6,3.9,58.1,43.2,36.7,39.2,21.7,92.33556299,5.657748049,0.418060201,0.08361204,48.74141876,0.284090909,"Texas"
196.8,428.7,36591,19.9,42.9,40.5,45.4,"Eastland County, Texas",2.55,7.7,39.7,NA,3,35.9,10.5,46.2,4.4,46,25.8,20.2,46.4,28.3,92.90157137,2.837189,0.360104758,2.018769096,45.43318649,4.01891253,"Texas"
122.6,261,35554,22.5,49.5,50.7,49.1,"Edwards County, Texas",2.54,32,46.7,NA,0,28.8,20.8,56.4,4.9,57.8,39.9,37.9,42.7,15.6,97.58656873,0.157397692,0,2.203567681,53.54752343,1.58013544,"Texas"
175.4,436.2,61157,11,35.7,34.5,36.5,"Ellis County, Texas",2.95,16.6,34.4,NA,4.9,29.7,14.9,62.7,6.5,65.6,55.2,48.2,24.9,14.4,81.29735512,9.243718881,0.609329038,4.975868787,62.54724327,5.889593045,"Texas"
142.9,380.9,40081,23.4,31.6,29.7,33.4,"El Paso County, Texas",3.14,14.7,30.4,NA,5.5,24.5,14.7,52.9,8.4,47.3,39.1,29.3,33.8,23.3,82.82266167,3.532809125,1.098791354,9.60371558,50.15446127,5.625701056,"Texas"
144.8,388.1,41914,21.8,30.3,29.5,31.1,"Erath County, Texas",2.62,7.7,22.4,NA,7,27.1,18.5,59.3,4.1,60.4,49.7,39.8,27.3,15.6,90.86640525,1.461075451,0.676840081,4.398211744,48.38731814,5.054084297,"Texas"
151.9,374.9,35491,23.7,39.8,39.6,39.9,"Falls County, Texas",2.86,32.7,32.1,34.2,1,37.7,8.8,42.8,7.2,55.5,39.3,34.9,38.9,19.5,70.60884549,24.7731189,0.241240666,2.349224584,45.84717608,3.950011158,"Texas"
163.3,418.6,44519,15.4,41.9,42.8,40.6,"Fisher County, Texas",2.29,10.1,45.1,NA,5.8,33.4,11.7,56.3,7.2,61.9,40.4,33,35.2,14.1,89.47641265,3.525142561,0.466562986,4.561949196,50.26994601,5.80474934,"Texas"
173.5,376.7,36898,23.7,37.3,37.5,37.1,"Floyd County, Texas",2.54,13.9,33.2,45.5,7.4,29.1,12.9,56.1,8,49.7,35,28.1,41.4,25.2,91.58303658,2.929750728,0.080932341,2.379410813,53.87484459,4.490106545,"Texas"
133.4,399,88516,8.8,35.5,34.6,36.3,"Fort Bend County, Texas",3.17,15.2,28.8,NA,8.8,17.5,28,63.7,5.1,74,66.2,60,17.3,9.8,52.50671775,20.84468147,18.38740694,5.415664764,65.81954333,5.338507619,"Texas"
156.3,413.3,42099,16.4,43.5,42.6,44.9,"Franklin County, Texas",2.46,7.4,51.5,38,3.1,33.5,11,52,6.6,52.1,36.1,31.9,43.3,26.9,89.24426833,5.057080857,0.037739409,2.377582791,52.2423104,4.741980474,"Texas"
155.7,344.1,34206,26,31.5,30.2,35.1,"Frio County, Texas",3.14,35.3,38.5,NA,0.9,33.8,7,46.4,5.2,47.2,28.9,23.7,38.3,24.9,73.27168648,4.183179216,0.445838838,21.2681638,51.79390905,8.13579163,"Texas"
164.8,331.1,50709,14,28.9,28.6,29.4,"Gaines County, Texas",3.35,21.2,57.6,NA,2.9,27.9,8.5,60.9,4,45.4,38.5,33.6,26.1,18.6,91.430535,1.844998943,0.502220343,4.329668006,64.82635797,6.114037096,"Texas"
191.2,443.8,58333,14.3,37.5,36.3,38.7,"Galveston County, Texas",2.66,15.9,29.5,45.5,9.1,24.5,19.1,59.8,7.5,68.1,56.1,49.9,25.6,13.9,77.9217492,13.31016378,3.309936624,2.420147779,51.0731913,5.330646143,"Texas"
164.8,259.5,49947,28,39.4,38.6,39.9,"Garza County, Texas",2.7,28.9,39.4,NA,17.1,27.8,5.4,36.9,2,51.6,39.2,32.2,36.9,22.7,84.94539782,4.96099844,0.062402496,6.131045242,56.26631854,1.260504202,"Texas"
157.5,414,52814,12.5,50.6,48.2,52,"Gillespie County, Texas",2.36,15,39,NA,5.8,26.6,22.7,53.2,6.8,63.1,42.2,31.3,39.4,17.5,94.77124183,0.338609339,0.192928577,1.866288684,56.71740569,6.807727691,"Texas"
139.8,435,49369,15.3,45.8,44.8,46.6,"Goliad County, Texas",2.54,14.1,51.1,NA,6.8,39.5,9.1,48.6,9.3,70.4,49.3,43.7,37.6,15.4,72.19973009,5.614035088,0.067476383,20.91767881,57.37591114,5.702647658,"Texas"
179.2,369.7,42291,18.3,38.1,37.4,38.9,"Gonzales County, Texas",3.07,35.8,37.9,NA,1.1,33.7,10.1,54.9,6.5,49.1,38.2,33.3,35.7,22.6,56.41978981,6.702359707,0.094189966,33.72992267,51.15022387,6.233766234,"Texas"
189.9,441,50020,18.2,35.4,34.1,37.3,"Gregg County, Texas",2.61,16.5,31.5,45.6,6.3,28.2,14,58.3,5.9,57.8,46.5,41.6,32.5,20,74.67242527,20.14483106,1.410966244,1.405283411,45.37901705,6.625137665,"Texas"
198.4,352.5,44795,18.6,40.7,39.6,42,"Grimes County, Texas",2.63,29.7,39.8,28.1,2.4,35.9,7.7,46.1,6.2,60.5,46.3,39.7,30.8,16.3,74.68565706,15.96379956,0.081599347,5.244612589,49.19489173,3.146509341,"Texas"
173.4,400.8,40213,24,32.5,32,33.2,"Hale County, Texas",2.86,18.7,39.9,NA,5.1,32.2,9.1,53.6,8.1,52.6,43.3,37.6,33.8,22.4,84.05531771,4.90648941,0.425304191,4.436119874,52.98358377,7.298720843,"Texas"
129.1,448,50698,12.7,36.4,36.8,36,"Hansford County, Texas",2.78,36,31.6,NA,5.5,29.6,15.1,63.8,2.3,65.3,52,43.7,27.1,16.1,94.35150207,0.125921928,0.359776938,3.184025904,60.59837728,6.825657895,"Texas"
142.3,410.4,36992,18.7,42.3,40.5,44.2,"Hardeman County, Texas",2.42,37.8,22.3,NA,4.3,33.1,13.9,51.5,5.9,58,39.2,34.2,39.5,20.2,85.19539078,8.892785571,0.225450902,3.75751503,47.42962056,11.03752759,"Texas"
190.7,459.5,53872,12.9,38.9,38.1,39.5,"Hardin County, Texas",2.64,18.1,41.7,NA,3.7,38.2,10.8,55.8,5.5,65.9,51.6,47.7,27.8,14.1,91.09887133,5.807674944,0.633860045,1.094356659,57.44026155,5.506783719,"Texas"
161.4,433.8,54230,17.3,32.8,32,33.6,"Harris County, Texas",2.88,19.9,30.5,40.9,8.8,23.3,18.9,63.2,7.5,54.7,47.6,42.8,27.5,19.8,63.12172864,18.86174749,6.572709063,8.734237421,46.91349545,6.028644456,"Texas"
176.3,429.7,48461,17.1,37.5,36.3,38.9,"Harrison County, Texas",2.76,12.5,34.5,NA,4.3,34,14,55.6,7.7,60.7,47.8,43.4,31.5,17.9,72.92711203,21.66463405,0.525467877,2.773386332,56.07321838,5.790913336,"Texas"
172.4,387.4,35607,25.1,43.4,38.1,52,"Haskell County, Texas",2.2,24.5,34.6,NA,0,32.6,10.3,45.1,6.9,54,36.1,29.3,44.1,23.9,88.26242952,3.263283786,0.973859559,4.339654878,50.32822757,4.519119351,"Texas"
149.5,399.8,59569,17.5,30.9,30.3,31.7,"Hays County, Texas",2.78,6.9,18.5,66.3,8.3,21.4,25.1,62.4,6.7,72.7,61.8,52.9,20.6,10.6,84.79573332,3.528345029,1.412464379,6.980660276,49.023794,4.207066557,"Texas"
186.4,440.9,41521,21.8,42.4,41.7,43,"Hill County, Texas",2.63,19.6,35.1,NA,3.5,33.1,9.9,51.9,8.9,54,38.1,32.6,38.9,22,89.46253186,7.224465252,0.42378948,1.334364173,52.74376066,8.01384083,"Texas"
167.2,438.5,55472,12.4,46.9,44.9,48.2,"Hood County, Texas",2.51,20.4,36.9,NA,3,28.4,17.1,51,5,64.9,45.3,37.6,36.3,16,93.66007786,0.818115138,0.626281244,3.116360422,57.52914198,6.844366335,"Texas"
176.8,372.1,33698,25.9,44.5,43.2,47.1,"Houston County, Texas",2.45,27.1,38.1,NA,3.5,37.3,10.9,40.5,6.4,53.6,38.6,34.3,42.6,24.9,67.36241231,25.55666914,0.148154604,4.823739597,46.04772558,3.995098039,"Texas"
181.9,441.6,47299,17.5,36.9,36.6,37.2,"Howard County, Texas",2.73,20.3,30.3,NA,4,31.3,9.3,48,6.4,61.5,48,41.8,31.7,17.7,83.61168813,5.841296219,0.933388727,5.337210913,47.82259504,7.220420251,"Texas"
110.4,214.8,32086,26.7,39.6,40.4,36.8,"Hudspeth County, Texas",3.06,26.3,33.9,NA,1.8,24.5,6.4,44.1,5.7,34.9,28,24.6,46,34.2,90.69069069,1.261261261,0.780780781,5.405405405,53.82231405,8.859060403,"Texas"
198.5,476.8,43385,20.5,38,36.7,39.3,"Hunt County, Texas",2.77,15.3,34.6,NA,9.3,34.6,11,51.6,11.4,58.9,46,40.9,33.1,19,78.69895062,8.447281152,1.178848862,8.875437242,52.6920083,4.433836917,"Texas"
158.9,422.7,51508,13.9,37.3,36.1,38.7,"Hutchinson County, Texas",2.62,20.9,37.6,39.9,1.6,31.2,10.8,55.7,5.3,60.9,45.2,40.7,34.3,18.8,89.02461341,2.726690457,0.613047854,3.527312654,48.88513921,7.239057239,"Texas"
142.5,435.8,63054,8.6,44.9,43.4,47.1,"Irion County, Texas",2.5,21.8,36.6,NA,0,34.9,10.5,62.2,4.4,71.3,57.7,51.7,23.2,7.4,90.08515815,0,0,6.265206813,63.2218845,5.459770115,"Texas"
166.4,417.2,52030,14.9,40.5,36.4,43.8,"Jack County, Texas",2.55,30.2,44.1,NA,0.6,40.5,7.2,45.1,5.6,60.7,45,36.7,33,16.6,92.48826291,5.130784708,0.044712721,1.419628884,62.55361267,6.95970696,"Texas"
189.2,409.1,52185,14.7,39,38.9,39.1,"Jackson County, Texas",2.79,19.5,46.2,NA,7.4,33.9,13.6,55.8,5.2,66.8,53.8,47.4,29.7,16.2,88.08504763,7.241474527,0.207096507,2.229739058,57.89782736,5.209698558,"Texas"
187.7,445.6,41147,21.2,35.9,35.1,37.1,"Jefferson County, Texas",2.53,17.2,34.8,42.1,5.8,33.3,13,51.7,8.8,54.7,43.3,38.8,33.1,20.5,58.13573666,33.61147142,3.489512481,2.555838527,41.36584844,5.814864465,"Texas"
202.2,385.1,36929,22.5,36.7,31.5,44.1,"Jim Hogg County, Texas",3.09,31.5,20.3,NA,0,30.2,9.3,44.5,16.5,48.4,35.1,30.7,37.9,20.6,94.67455621,1.259782401,0,3.054017942,55.45023697,17.26057906,"Texas"
164.6,353.8,46200,20.2,34.6,32.9,36,"Jim Wells County, Texas",2.97,35.5,35.3,NA,4.7,34.1,7.3,53.8,6.6,53,38.6,35.6,33,20.1,93.87617279,0.578857239,0.361785775,3.863872073,51.71017427,8.130335207,"Texas"
178.1,424.2,43986,22.3,35.5,33.8,41.1,"Karnes County, Texas",2.83,37,34.7,NA,3.1,36.3,10,43.6,4.8,59.2,45.9,39.8,38.3,21.3,63.5929834,9.005981585,0.215068217,25.44525842,48.20143885,9.297604547,"Texas"
166.3,411.2,44113,17.6,47.9,45.7,49.7,"Kerr County, Texas",2.38,19.6,40.1,NA,1.4,27.8,18.4,49.4,8,58.3,37.6,29.1,42.5,19.2,92.43055694,1.635127321,0.853456699,2.608227482,48.39043119,5.271431566,"Texas"
179,297.2,39335,21,44.9,40.8,47.3,"Kinney County, Texas",3,24.9,38.1,NA,2.4,27.9,11.1,41.3,13.2,52.7,39.4,29.6,33.9,16.3,97.95918367,1.202124685,0,0.111825552,55.69972196,0,"Texas"
164.1,445.2,40884,22.8,28,26.6,30.7,"Kleberg County, Texas",2.76,13.8,12.2,NA,11.9,22.1,16.9,53.6,11.7,56.6,44.2,39.3,31.5,18.7,85.75665803,4.052577352,2.020044335,6.160042462,42.6645883,5.244100387,"Texas"
